Timestamp,topic_id_lda,uses,rolling_mean,uses_lag,pct_growth,rolling_std,spike_sigma,spike_growth,is_spike
2022-08-10,5,1,1.1428571428571428,1.0,0.0,0.3779644730092273,False,False,False
2022-10-28,5,1,1.1428571428571428,1.0,0.0,0.3779644730092273,False,False,False
2022-10-30,5,2,1.1428571428571428,2.0,0.0,0.3779644730092273,True,False,False
2023-01-19,5,1,1.1428571428571428,1.0,0.0,0.3779644730092273,False,False,False
2023-01-20,5,1,1.1428571428571428,1.0,0.0,0.3779644730092273,False,False,False
2023-01-22,5,1,1.1428571428571428,1.0,0.0,0.3779644730092273,False,False,False
2023-01-23,5,1,1.1428571428571428,1.0,0.0,0.3779644730092273,False,False,False
2023-01-25,5,1,1.1428571428571428,1.0,0.0,0.3779644730092273,False,False,False
2023-01-28,5,1,1.1428571428571428,1.0,0.0,0.3779644730092273,False,False,False
2023-02-01,5,1,1.0,2.0,-0.5,0.0,False,False,False
2023-02-15,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-02-19,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-02-20,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-02-21,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-02-24,5,2,1.1428571428571428,1.0,1.0,0.3779644730092273,True,True,True
2023-02-25,5,1,1.1428571428571428,1.0,0.0,0.3779644730092273,False,False,False
2023-02-28,5,3,1.4285714285714286,1.0,2.0,0.7867957924694432,False,True,False
2023-03-03,5,1,1.4285714285714286,1.0,0.0,0.7867957924694432,False,False,False
2023-03-10,5,1,1.4285714285714286,1.0,0.0,0.7867957924694432,False,False,False
2023-05-26,5,1,1.4285714285714286,1.0,0.0,0.7867957924694432,False,False,False
2023-06-18,5,1,1.4285714285714286,1.0,0.0,0.7867957924694432,False,False,False
2023-07-06,5,1,1.2857142857142858,2.0,-0.5,0.7559289460184545,False,False,False
2023-08-07,5,1,1.2857142857142858,1.0,0.0,0.7559289460184545,False,False,False
2023-08-09,5,1,1.0,3.0,-0.6666666666666666,0.0,False,False,False
2023-08-11,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-15,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-17,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-21,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-26,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-28,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-30,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-05,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-11,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-16,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-17,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-22,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-29,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-06,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-12,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-14,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-16,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-17,5,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-22,5,1,1.0,1.0,0.0,0.0,False,False,False
2010-05-15,9,1,1.0,0.0,0.0,0.0,False,False,False
2010-08-15,9,1,1.0,0.0,0.0,0.0,False,False,False
2010-11-12,9,1,1.0,0.0,0.0,0.0,False,False,False
2011-06-20,9,1,1.0,0.0,0.0,0.0,False,False,False
2011-07-22,9,1,1.0,0.0,0.0,0.0,False,False,False
2011-08-28,9,1,1.0,0.0,0.0,0.0,False,False,False
2011-09-22,9,1,1.0,0.0,0.0,0.0,False,False,False
2012-02-18,9,1,1.0,1.0,0.0,0.0,False,False,False
2012-03-10,9,1,1.0,1.0,0.0,0.0,False,False,False
2012-03-30,9,1,1.0,1.0,0.0,0.0,False,False,False
2012-11-25,9,1,1.0,1.0,0.0,0.0,False,False,False
2013-04-05,9,1,1.0,1.0,0.0,0.0,False,False,False
2013-04-20,9,1,1.0,1.0,0.0,0.0,False,False,False
2013-12-05,9,1,1.0,1.0,0.0,0.0,False,False,False
2014-06-03,9,1,1.0,1.0,0.0,0.0,False,False,False
2014-07-10,9,1,1.0,1.0,0.0,0.0,False,False,False
2014-09-14,9,1,1.0,1.0,0.0,0.0,False,False,False
2015-06-28,9,2,1.1428571428571428,1.0,1.0,0.37796447300922725,True,True,True
2015-07-12,9,1,1.1428571428571428,1.0,0.0,0.37796447300922725,False,False,False
2015-07-18,9,1,1.1428571428571428,1.0,0.0,0.37796447300922725,False,False,False
2015-09-01,9,2,1.2857142857142858,1.0,1.0,0.48795003647426666,False,True,False
2015-09-12,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2015-09-28,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2015-10-18,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2015-11-08,9,2,1.2857142857142858,2.0,0.0,0.48795003647426666,False,False,False
2015-11-10,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2015-12-15,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2015-12-18,9,2,1.2857142857142858,2.0,0.0,0.48795003647426666,False,False,False
2015-12-22,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2016-02-10,9,2,1.4285714285714286,1.0,1.0,0.5345224838248488,False,True,False
2016-02-23,9,1,1.4285714285714286,1.0,0.0,0.5345224838248489,False,False,False
2016-02-28,9,1,1.2857142857142858,2.0,-0.5,0.4879500364742667,False,False,False
2016-03-08,9,2,1.4285714285714286,1.0,1.0,0.5345224838248489,False,True,False
2016-04-02,9,1,1.4285714285714286,1.0,0.0,0.5345224838248489,False,False,False
2016-04-10,9,1,1.2857142857142858,2.0,-0.5,0.4879500364742667,False,False,False
2016-05-15,9,2,1.4285714285714286,1.0,1.0,0.5345224838248489,False,True,False
2016-06-15,9,1,1.2857142857142858,2.0,-0.5,0.4879500364742667,False,False,False
2016-06-28,9,1,1.2857142857142858,1.0,0.0,0.4879500364742667,False,False,False
2016-07-01,9,1,1.2857142857142858,1.0,0.0,0.4879500364742667,False,False,False
2016-07-10,9,1,1.1428571428571428,2.0,-0.5,0.3779644730092274,False,False,False
2016-07-30,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2016-08-20,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2016-08-22,9,1,1.0,2.0,-0.5,0.0,False,False,False
2016-09-18,9,1,1.0,1.0,0.0,0.0,False,False,False
2016-09-22,9,1,1.0,1.0,0.0,0.0,False,False,False
2016-09-28,9,1,1.0,1.0,0.0,0.0,False,False,False
2016-10-18,9,1,1.0,1.0,0.0,0.0,False,False,False
2016-11-15,9,2,1.1428571428571428,1.0,1.0,0.3779644730092274,True,True,True
2016-11-22,9,2,1.2857142857142858,1.0,1.0,0.48795003647426666,False,True,False
2016-11-28,9,2,1.4285714285714286,1.0,1.0,0.5345224838248487,False,True,False
2016-12-05,9,1,1.4285714285714286,1.0,0.0,0.5345224838248487,False,False,False
2016-12-10,9,1,1.4285714285714286,1.0,0.0,0.5345224838248487,False,False,False
2016-12-12,9,1,1.4285714285714286,1.0,0.0,0.5345224838248487,False,False,False
2016-12-22,9,1,1.4285714285714286,1.0,0.0,0.5345224838248487,False,False,False
2016-12-25,9,1,1.2857142857142858,2.0,-0.5,0.48795003647426666,False,False,False
2017-01-12,9,1,1.1428571428571428,2.0,-0.5,0.3779644730092274,False,False,False
2017-01-28,9,1,1.0,2.0,-0.5,0.0,False,False,False
2017-01-30,9,1,1.0,1.0,0.0,0.0,False,False,False
2017-03-12,9,1,1.0,1.0,0.0,0.0,False,False,False
2017-03-20,9,1,1.0,1.0,0.0,0.0,False,False,False
2017-03-28,9,2,1.1428571428571428,1.0,1.0,0.3779644730092274,True,True,True
2017-04-10,9,2,1.2857142857142858,1.0,1.0,0.48795003647426666,False,True,False
2017-04-15,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2017-04-28,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2017-04-30,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2017-05-15,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2017-05-18,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2017-06-10,9,1,1.1428571428571428,2.0,-0.5,0.3779644730092274,False,False,False
2017-06-12,9,1,1.0,2.0,-0.5,0.0,False,False,False
2017-06-18,9,1,1.0,1.0,0.0,0.0,False,False,False
2017-07-18,9,1,1.0,1.0,0.0,0.0,False,False,False
2017-07-20,9,1,1.0,1.0,0.0,0.0,False,False,False
2017-08-10,9,1,1.0,1.0,0.0,0.0,False,False,False
2017-08-18,9,1,1.0,1.0,0.0,0.0,False,False,False
2017-08-22,9,1,1.0,1.0,0.0,0.0,False,False,False
2017-08-25,9,1,1.0,1.0,0.0,0.0,False,False,False
2017-08-28,9,1,1.0,1.0,0.0,0.0,False,False,False
2017-09-10,9,2,1.1428571428571428,1.0,1.0,0.3779644730092274,True,True,True
2017-09-18,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2017-09-25,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2017-10-20,9,2,1.2857142857142858,1.0,1.0,0.48795003647426666,False,True,False
2017-10-30,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2017-11-01,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2017-11-08,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2017-12-01,9,1,1.1428571428571428,2.0,-0.5,0.3779644730092274,False,False,False
2017-12-08,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2017-12-28,9,2,1.2857142857142858,1.0,1.0,0.48795003647426666,False,True,False
2018-02-05,9,1,1.1428571428571428,2.0,-0.5,0.3779644730092274,False,False,False
2018-03-10,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2018-03-15,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2018-03-17,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2018-04-03,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2018-04-12,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2018-05-12,9,1,1.0,2.0,-0.5,0.0,False,False,False
2018-05-22,9,2,1.1428571428571428,1.0,1.0,0.3779644730092274,True,True,True
2018-05-28,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2018-06-03,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2018-06-12,9,2,1.2857142857142858,1.0,1.0,0.48795003647426666,False,True,False
2018-07-08,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2018-07-10,9,2,1.4285714285714286,1.0,1.0,0.5345224838248487,False,True,False
2018-07-12,9,1,1.4285714285714286,1.0,0.0,0.5345224838248487,False,False,False
2018-07-15,9,1,1.2857142857142858,2.0,-0.5,0.48795003647426666,False,False,False
2018-08-05,9,2,1.4285714285714286,1.0,1.0,0.5345224838248487,False,True,False
2018-08-07,9,1,1.4285714285714286,1.0,0.0,0.5345224838248487,False,False,False
2018-08-10,9,1,1.2857142857142858,2.0,-0.5,0.48795003647426666,False,False,False
2018-08-18,9,2,1.4285714285714286,1.0,1.0,0.5345224838248487,False,True,False
2018-08-28,9,1,1.2857142857142858,2.0,-0.5,0.48795003647426666,False,False,False
2018-09-05,9,2,1.4285714285714286,1.0,1.0,0.5345224838248487,False,True,False
2018-09-10,9,1,1.4285714285714286,1.0,0.0,0.5345224838248487,False,False,False
2018-09-22,9,2,1.4285714285714286,2.0,0.0,0.5345224838248487,False,False,False
2018-10-12,9,1,1.4285714285714286,1.0,0.0,0.5345224838248487,False,False,False
2018-11-07,9,1,1.4285714285714286,1.0,0.0,0.5345224838248487,False,False,False
2018-11-28,9,1,1.2857142857142858,2.0,-0.5,0.48795003647426666,False,False,False
2018-12-02,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2018-12-05,9,2,1.2857142857142858,2.0,0.0,0.48795003647426666,False,False,False
2018-12-15,9,3,1.5714285714285714,1.0,2.0,0.786795792469443,False,True,False
2019-01-10,9,1,1.4285714285714286,2.0,-0.5,0.7867957924694431,False,False,False
2019-01-15,9,1,1.4285714285714286,1.0,0.0,0.7867957924694431,False,False,False
2019-02-11,9,1,1.4285714285714286,1.0,0.0,0.7867957924694431,False,False,False
2019-02-12,9,1,1.4285714285714286,1.0,0.0,0.7867957924694431,False,False,False
2019-02-25,9,1,1.4285714285714286,1.0,0.0,0.7867957924694431,False,False,False
2019-03-02,9,2,1.4285714285714286,2.0,0.0,0.7867957924694431,False,False,False
2019-03-08,9,1,1.1428571428571428,3.0,-0.6666666666666666,0.3779644730092276,False,False,False
2019-03-22,9,1,1.1428571428571428,1.0,0.0,0.3779644730092276,False,False,False
2019-03-25,9,1,1.1428571428571428,1.0,0.0,0.3779644730092276,False,False,False
2019-03-28,9,2,1.2857142857142858,1.0,1.0,0.4879500364742667,False,True,False
2019-04-05,9,2,1.4285714285714286,1.0,1.0,0.5345224838248487,False,True,False
2019-04-15,9,1,1.4285714285714286,1.0,0.0,0.5345224838248487,False,False,False
2019-04-18,9,3,1.5714285714285714,2.0,0.5,0.7867957924694431,False,False,False
2019-04-27,9,2,1.7142857142857142,1.0,1.0,0.7559289460184543,False,True,False
2019-05-05,9,1,1.7142857142857142,1.0,0.0,0.7559289460184543,False,False,False
2019-05-08,9,1,1.7142857142857142,1.0,0.0,0.7559289460184543,False,False,False
2019-05-15,9,1,1.5714285714285714,2.0,-0.5,0.7867957924694431,False,False,False
2019-06-10,9,1,1.4285714285714286,2.0,-0.5,0.7867957924694431,False,False,False
2019-06-18,9,1,1.4285714285714286,1.0,0.0,0.7867957924694431,False,False,False
2019-06-25,9,2,1.2857142857142858,3.0,-0.3333333333333333,0.48795003647426666,False,False,False
2019-06-28,9,1,1.1428571428571428,2.0,-0.5,0.3779644730092274,False,False,False
2019-07-02,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2019-07-12,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2019-07-28,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2019-08-05,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2019-08-20,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2019-08-28,9,1,1.0,2.0,-0.5,0.0,False,False,False
2019-08-30,9,1,1.0,1.0,0.0,0.0,False,False,False
2019-09-10,9,1,1.0,1.0,0.0,0.0,False,False,False
2019-09-12,9,1,1.0,1.0,0.0,0.0,False,False,False
2019-09-14,9,1,1.0,1.0,0.0,0.0,False,False,False
2019-09-19,9,2,1.1428571428571428,1.0,1.0,0.3779644730092274,True,True,True
2019-09-28,9,2,1.2857142857142858,1.0,1.0,0.48795003647426666,False,True,False
2019-10-08,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2019-10-15,9,1,1.2857142857142858,1.0,0.0,0.48795003647426666,False,False,False
2019-10-18,9,2,1.4285714285714286,1.0,1.0,0.5345224838248487,False,True,False
2019-10-22,9,1,1.4285714285714286,1.0,0.0,0.5345224838248487,False,False,False
2019-10-25,9,1,1.4285714285714286,1.0,0.0,0.5345224838248487,False,False,False
2019-11-02,9,1,1.2857142857142858,2.0,-0.5,0.48795003647426666,False,False,False
2019-11-05,9,1,1.1428571428571428,2.0,-0.5,0.3779644730092274,False,False,False
2019-11-08,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2019-11-10,9,1,1.1428571428571428,1.0,0.0,0.3779644730092274,False,False,False
2019-11-11,9,1,1.0,2.0,-0.5,0.0,False,False,False
2019-11-18,9,3,1.2857142857142858,1.0,2.0,0.7559289460184545,True,True,True
2019-11-24,9,1,1.2857142857142858,1.0,0.0,0.7559289460184545,False,False,False
2019-11-28,9,2,1.4285714285714286,1.0,1.0,0.7867957924694431,False,True,False
2019-11-30,9,2,1.5714285714285714,1.0,1.0,0.7867957924694431,False,True,False
2019-12-03,9,1,1.5714285714285714,1.0,0.0,0.7867957924694431,False,False,False
2019-12-10,9,1,1.5714285714285714,1.0,0.0,0.7867957924694431,False,False,False
2019-12-12,9,1,1.5714285714285714,1.0,0.0,0.7867957924694431,False,False,False
2019-12-28,9,1,1.2857142857142858,3.0,-0.6666666666666666,0.48795003647426655,False,False,False
2020-01-05,9,4,1.7142857142857142,1.0,3.0,1.1126972805283735,True,True,True
2020-01-12,9,2,1.7142857142857142,2.0,0.0,1.1126972805283735,False,False,False
2020-02-10,9,1,1.5714285714285714,2.0,-0.5,1.1338934190276817,False,False,False
2020-02-22,9,1,1.5714285714285714,1.0,0.0,1.1338934190276817,False,False,False
2020-02-28,9,1,1.5714285714285714,1.0,0.0,1.1338934190276817,False,False,False
2020-02-29,9,1,1.5714285714285714,1.0,0.0,1.1338934190276817,False,False,False
2020-03-05,9,1,1.5714285714285714,1.0,0.0,1.1338934190276817,False,False,False
2020-04-02,9,3,1.4285714285714286,4.0,-0.25,0.7867957924694431,False,False,False
2020-04-05,9,1,1.2857142857142858,2.0,-0.5,0.7559289460184543,False,False,False
2020-04-12,9,2,1.4285714285714286,1.0,1.0,0.7867957924694431,False,True,False
2020-04-18,9,1,1.4285714285714286,1.0,0.0,0.7867957924694431,False,False,False
2020-05-11,9,1,1.4285714285714286,1.0,0.0,0.7867957924694431,False,False,False
2020-05-12,9,1,1.4285714285714286,1.0,0.0,0.7867957924694431,False,False,False
2020-05-15,9,1,1.4285714285714286,1.0,0.0,0.7867957924694431,False,False,False
2020-05-20,9,1,1.1428571428571428,3.0,-0.6666666666666666,0.377964473009227,False,False,False
2020-05-28,9,1,1.1428571428571428,1.0,0.0,0.377964473009227,False,False,False
2020-06-05,9,1,1.0,2.0,-0.5,0.0,False,False,False
2020-06-10,9,1,1.0,1.0,0.0,0.0,False,False,False
2020-06-15,9,1,1.0,1.0,0.0,0.0,False,False,False
2020-07-08,9,2,1.1428571428571428,1.0,1.0,0.377964473009227,True,True,True
2020-07-25,9,2,1.2857142857142858,1.0,1.0,0.4879500364742664,False,True,False
2020-08-05,9,1,1.2857142857142858,1.0,0.0,0.4879500364742664,False,False,False
2020-08-08,9,1,1.2857142857142858,1.0,0.0,0.4879500364742664,False,False,False
2020-08-12,9,1,1.2857142857142858,1.0,0.0,0.4879500364742664,False,False,False
2020-08-15,9,1,1.2857142857142858,1.0,0.0,0.4879500364742664,False,False,False
2020-08-18,9,1,1.2857142857142858,1.0,0.0,0.4879500364742664,False,False,False
2020-08-20,9,1,1.1428571428571428,2.0,-0.5,0.3779644730092269,False,False,False
2020-09-03,9,1,1.0,2.0,-0.5,0.0,False,False,False
2020-09-05,9,1,1.0,1.0,0.0,0.0,False,False,False
2020-09-10,9,1,1.0,1.0,0.0,0.0,False,False,False
2020-09-15,9,2,1.1428571428571428,1.0,1.0,0.3779644730092269,True,True,True
2020-09-18,9,1,1.1428571428571428,1.0,0.0,0.3779644730092269,False,False,False
2020-11-01,9,1,1.1428571428571428,1.0,0.0,0.3779644730092269,False,False,False
2020-11-02,9,1,1.1428571428571428,1.0,0.0,0.3779644730092269,False,False,False
2020-11-11,9,1,1.1428571428571428,1.0,0.0,0.3779644730092269,False,False,False
2020-11-15,9,1,1.1428571428571428,1.0,0.0,0.3779644730092269,False,False,False
2020-11-20,9,1,1.1428571428571428,1.0,0.0,0.3779644730092269,False,False,False
2020-11-28,9,1,1.0,2.0,-0.5,0.0,False,False,False
2020-11-29,9,1,1.0,1.0,0.0,0.0,False,False,False
2020-12-02,9,1,1.0,1.0,0.0,0.0,False,False,False
2020-12-12,9,1,1.0,1.0,0.0,0.0,False,False,False
2020-12-15,9,2,1.1428571428571428,1.0,1.0,0.3779644730092269,True,True,True
2020-12-17,9,1,1.1428571428571428,1.0,0.0,0.3779644730092269,False,False,False
2021-01-05,9,1,1.1428571428571428,1.0,0.0,0.3779644730092269,False,False,False
2021-01-15,9,4,1.5714285714285714,1.0,3.0,1.1338934190276817,True,True,True
2021-02-10,9,1,1.5714285714285714,1.0,0.0,1.1338934190276817,False,False,False
2021-02-12,9,1,1.5714285714285714,1.0,0.0,1.1338934190276817,False,False,False
2021-02-25,9,1,1.5714285714285714,1.0,0.0,1.1338934190276817,False,False,False
2021-02-28,9,2,1.5714285714285714,2.0,0.0,1.1338934190276817,False,False,False
2021-03-02,9,1,1.5714285714285714,1.0,0.0,1.1338934190276817,False,False,False
2021-03-10,9,1,1.5714285714285714,1.0,0.0,1.1338934190276817,False,False,False
2021-04-02,9,1,1.1428571428571428,4.0,-0.75,0.37796447300922675,False,False,False
2021-04-05,9,1,1.1428571428571428,1.0,0.0,0.37796447300922675,False,False,False
2021-04-15,9,2,1.2857142857142858,1.0,1.0,0.4879500364742663,False,True,False
2021-04-18,9,1,1.2857142857142858,1.0,0.0,0.4879500364742663,False,False,False
2021-05-02,9,1,1.1428571428571428,2.0,-0.5,0.37796447300922675,False,False,False
2021-05-10,9,1,1.1428571428571428,1.0,0.0,0.37796447300922675,False,False,False
2021-05-15,9,1,1.1428571428571428,1.0,0.0,0.37796447300922675,False,False,False
2021-06-10,9,2,1.2857142857142858,1.0,1.0,0.4879500364742663,False,True,False
2021-06-25,9,1,1.2857142857142858,1.0,0.0,0.4879500364742663,False,False,False
2021-07-01,9,3,1.4285714285714286,2.0,0.5,0.786795792469443,False,False,False
2021-07-03,9,1,1.4285714285714286,1.0,0.0,0.786795792469443,False,False,False
2021-07-05,9,1,1.4285714285714286,1.0,0.0,0.786795792469443,False,False,False
2021-07-10,9,1,1.4285714285714286,1.0,0.0,0.786795792469443,False,False,False
2021-07-20,9,2,1.5714285714285714,1.0,1.0,0.7867957924694431,False,True,False
2021-08-02,9,1,1.4285714285714286,2.0,-0.5,0.786795792469443,False,False,False
2021-08-10,9,2,1.5714285714285714,1.0,1.0,0.7867957924694431,False,True,False
2021-08-15,9,1,1.2857142857142858,3.0,-0.6666666666666666,0.48795003647426627,False,False,False
2021-08-20,9,2,1.4285714285714286,1.0,1.0,0.5345224838248486,False,True,False
2021-09-05,9,1,1.4285714285714286,1.0,0.0,0.5345224838248486,False,False,False
